name,axis_x,axis_y,axis_z,length,breadth,thickness,shape,type
GuAm_ga_1,163359.9962,320683.0765,14.665,295,270,50,irregular_hexagon,unidentified
GuAm_ga_2,163344.6234,320687.9532,13.3689,300,210,60,irregular_rhombus,unidentified
GuAm_ga_3,163339.5325,320683.7602,14.668,330,120,50,irregular_rectangle,capstone
GuAm_ga_4,163340.6018,320679.7879,15.4839,270,170,60,irregular_rectangle,go_board
GuAm_ga_5,163343.5045,320678.4986,15.5163,320,140,80,irregular_rectangle,go_board
GuAm_ga_6,163347.2642,320677.8141,15.4147,280,190,55,irregular_rectangle,go_board
GuAm_ga_7,163350.5549,320678.4022,15.0762,250,240,40,irregular_rhombus,capstone
GuAm_ga_8,163353.5801,320680.1232,15.1316,230,210,45,irregular_rhombus,capstone
GuAm_ga_9,163356.8339,320678.1674,15.2941,180,140,95,rectangular_rhombus,capstone
GuAm_ga_10,163360.2687,320678.6324,14.8995,160,150,50,irregular_rhombus,go_board
GuAm_ga_11,163359.563,320674.7372,15.256,375,190,60,irregular_rectangle,go_board
GuAm_ga_12,163364.1151,320672.1994,15.2133,230,130,55,irregular_rectangle,capstone
GuAm_ga_13,163366.262,320675.5513,15.0398,180,120,65,irregular_rectangle,go_board
GuAm_ga_14,163370.0423,320675.8409,15.2408,215,165,85,irregular_rectangle,unidentified
GuAm_ga_15,163339.4489,320673.6888,15.8004,200,140,50,irregular_rectangle,unidentified
GuAm_ga_16,163341.6741,320670.767,15.5528,150,150,40,circle,unidentified
GuAm_ga_17,163342.7091,320674.0871,15.4288,270,185,30,rectangular_long_ellipse,unidentified
GuAm_ga_18,163346.654,320668.6716,15.6162,270,155,75,irregular_rectangle,capstone
GuAm_ga_19,163350.0622,320668.433,15.1486,330,250,40,irregular_triangle,unidentified
GuAm_ga_20,163353.3776,320666.9154,15.1195,295,205,60,irregular_rectangle,unidentified
GuAm_ga_21,163381.4839,320671.7405,13.7525,190,150,25,irregular_rectangle,unidentified
GuAm_ga_22,163374.5426,320670.8182,14.4761,280,185,20,irregular_rhombus,capstone
GuAm_ga_23,163371.7894,320669.3753,14.7602,200,200,30,rectangular_ellipsoid,unidentified
GuAm_ga_24,163369.5069,320668.2627,14.7972,250,205,30,irregular_rhombus,unidentified
GuAm_ga_25,163345.0516,320662.8288,15.4786,260,145,60,irregular_rhombus,go_board
GuAm_ga_26,163345.6123,320659.8293,15.1081,290,210,50,irregular_rectangle,unidentified
GuAm_na_1,163468.0235,320871.9079,9.7001,300,200,90,irregular_triangle,go_board
DaeDong_ga_1,166054.0909,317108.9112,21.1057,310,200,90,irregular_rectangle,go_board
DaeDong_ga_2,166102.1019,317129.8098,20.496,450,270,130,irregular_half_ellipse,go_board
DaeDong_ga_3,166111.2577,317134.4661,21.0078,600,340,180,irregular_rhombus,go_board
DaeDong_ga_4,166138.6692,317153.3891,22.2002,450,320,140,irregular_rhombus,go_board
DaeDong_ga_5,166233.5696,317180.7301,17.1537,350,240,120,irregular_hexagon,go_board
DaeDong_ga_6,166155.0546,317142.1594,17.6666,250,120,68,irregular_rectangle,go_board
DaeDong_da_1,165600.6919,316536.5744,50.3313,215,180,80,irregular_pentagon,unidentified
DaeDong_da_2,165746.0818,316445.1669,51.6366,240,160,70,irregular_rectangle,unidentified
DaeDong_da_3,165743.2418,316439.0014,52.1006,340,310,40,irregular_rectangle,go_board
DaeDong_da_4,165735.1888,316432.1098,52.5183,265,140,85,irregular_rectangle,go_board
DaeDong_da_5,165771.5779,316515.0269,30.4999,270,75,100,irregular_rectangle,go_board
DaeDong_ra_1,164906.8069,316400.8669,55.6776,310,160,80,irregular_rectangle,capstone
DaeDong_ma_1,165729.6174,316333.6765,37.8858,155,130,80,irregular_rhombus,capstone
DaeDong_ma_2,165733.5542,316327.8879,37.3711,325,100,70,irregular_rectangle,capstone
DaeDong_ma_3,165734.9992,316325.4165,36.9515,220,200,50,irregular_pentagon,capstone
DaeDong_ma_4,165736.9121,316323.9046,37.1835,200,120,80,irregular_rectangle,capstone
DaeDong_ma_5,165742.2491,316323.4347,36.8073,250,120,50,irregular_rectangle,capstone
DaeDong_ma_6,165741.1505,316327.7463,36.5949,230,200,40,rectangular_long_ellipse,capstone
DaeDong_ma_7,165723.5514,316328.6338,36.7714,195,140,40,irregular_rhombus,capstone
DaeDong_ma_8,165719.9376,316330.4747,37.0885,210,130,30,irregular_rectangle,capstone
DaeDong_ma_9,165724.0626,316335.3289,37.6994,240,140,55,irregular_rectangle,capstone
DaeDong_ba_1,165873.6325,315838.3096,35.0528,230,140,40,irregular_rectangle,unidentified
DaeDong_ba_2,165869.0453,315775.2492,33.679,230,140,40,irregular_rectangle,go_board
DaeDong_ba_3,165864.0128,315762.2228,32.6105,250,100,70,irregular_rectangle,unidentified
DaeDong_ba_4,165705.7459,315919.4708,35.4999,240,220,105,irregular_square,capstone
BanAm_ga_1,164221.6413,321820.8619,12.3069,160,150,95,irregular_rhombus,unidentified
BanAm_ga_2,164218.8131,321819.6709,12.8155,230,160,75,irregular_trapezoid,go_board
BanAm_ga_3,164214.1982,321821.4626,13.0756,280,180,85,irregular_triangle,go_board
BanAm_ga_4,164206.9686,321822.1529,13.4039,320,140,85,irregular_rectangle,unidentified
BanAm_ga_6,164211.4491,321815.2589,13.1397,390,210,65,irregular_rhombus,go_board
BanAm_ga_7,164210.9755,321809.7062,12.4202,240,170,60,irregular_rhombus,capstone
BanAm_ga_8,164212.3315,321821.6331,12.8377,240,75,60,irregular_rectangle,unidentified
BanAm_na_1,165955.3473,322341.354,25.6481,310,220,75,irregular_rectangle,unidentified
BanAm_na_2,165952.2556,322338.2139,25.5582,400,310,50,irregular_rhombus,unidentified
BongDuk_1,168093.579,315699.709,47.1644,250,110,100,irregular_rectangle,capstone
BongDuk_2,168089.3322,315699.9003,47.053,290,250,95,irregular_rhombus,go_board
BongDuk_3,168083.3855,315697.9121,46.6203,310,110,65,irregular_rectangle,capstone
BongDuk_4,168041.7909,315691.9217,43.9997,220,210,45,irregular_square,unidentified
BongDuk_5,168038.6596,315697.1659,44.2803,220,170,50,irregular_rhombus,unidentified
BongDuk_6,168038.3084,315699.7715,44.1848,200,160,70,irregular_rectangle,unidentified
BongDuk_Ohyang,168336.104,315120.943,27,207,100,155,long_ellipse,unidentified
SamIn_ga_1,161530.6744,322798.7274,55.4999,320,180,70,irregular_ellipse,unidentified
SamIn_ga_2,161536.6747,322799.5222,55.4999,285,260,120,irregular_square,unidentified
SamIn_ga_3,161549.531,322794.9565,55.4999,320,230,90,irregular_ellipse,go_board
SamIn_na_1,162249.6285,322601.8356,18.6611,240,160,80,irregular_rectangle,unidentified
SamIn_na_2,162243.6153,322600.6194,18.9447,310,250,75,irregular_rectangle,go_board
SamIn_na_3,162247.3116,322597.3068,18.8501,310,190,40,irregular_rectangle,go_board
SamIn_na_4,162246.8655,322592.1552,18.7036,250,170,80,irregular_rectangle,go_board
SamIn_na_5,162243.2054,322592.6351,18.9577,290,210,60,irregular_rectangle,go_board
SamIn_na_6,162240.4323,322590.3798,18.9987,200,110,60,irregular_rhombus,go_board
SamIn_na_7,162239.9443,322587.6908,18.9587,310,250,40,irregular_long_ellipse,unidentified
SamIn_na_8,162237.3498,322583.2851,19.0972,210,180,45,irregular_rhombus,go_board
SamIn_na_9,162228.4312,322582.1602,19.3204,260,230,80,rectangular_pentagon,go_board
SamIn_na_10,162228.1365,322584.4908,19.2999,210,140,40,irregular_rectangle,go_board
SamIn_da_1,161349.7842,320242.8658,59.8206,330,160,65,rectangular_hexagon,capstone
SamIn_da_2,161349.1073,320239.4268,60.8836,390,220,110,rectangular_rhombus,go_board
SamIn_da_3,161349.7147,320230.604,60.2935,310,290,60,irregular_rectangle,capstone
SamIn_da_4,161350.603,320214.3142,60.9124,240,130,40,rectangular_rhombus,capstone
SamIn_da_5,161349.6694,320210.2017,61.5769,210,150,30,rectangular_long_triangle,capstone
SamIn_da_6,161345.3862,320206.145,60.453,340,220,55,rectangular_rhombus,go_board
SamIn_da_7,161344.8373,320203.519,61.147,390,280,80,rhombic_sectoriality,capstone
SamIn_da_8,161348.7091,320188.0305,61.3233,190,180,60,irregular_sectoriality,unidentified
SamIn_ra_1,161301.7016,322817.5761,95.0264,700,330,160,rectangle,go_board
SamIn_ra_2,161302.2448,322822.5156,95.1094,260,140,60,rectangular_triangle,unidentified
SamIn_ra_3,161321.2704,322814.0156,89.7281,180,130,110,irregular_rectangle,capstone
SamIn_ra_4,161309.0557,322810.1096,94.4808,480,340,90,irregular_rectangle,capstone
SamIn_ra_5,161311.1166,322806.0402,94.9502,430,140,130,irregular_rectangle,unidentified
SamIn_ra_6,161287.013,322798.7413,96.4156,280,230,110,irregular_rhombus,unidentified
SamIn_ra_7,161268.4423,322823.4121,102.1065,270,190,60,rectangular_triangle,unidentified
SamIn_ra_8,161340.8415,322825.1355,84.4999,260,170,60,long_ellipse,unidentified
SamIn_ra_9,161376.9893,322791.6936,81.4999,310,180,40,long_ellipse,unidentified
SamIn_ra_10,161422.2867,322775.9649,68.4999,420,210,70,long_ellipse,unidentified
SamIn_ra_11,161692.1377,322228.9184,25.4999,420,210,70,rectangular_rhombus,go_board
SangGap_Gap_1,166902.5977,315458.9678,45.4999,240,140,120,irregular_rectangle,capstone
SangGap_Gap_2,166893.4724,315446.7969,45.4999,212,90,125,irregular_triangle,capstone
SangGap_Gap_3,166884.3471,315434.626,45.4999,190,170,40,irregular_rhombus,unidentified
SangGap_Seo_1,167322.1933,315901.9443,30.6005,240,130,50,long_rectangular_pentagon,unidentified
SangGap_Seo_2,167330.4047,315899.9881,30.576,195,130,40,long_rectangular_triangle,unidentified
SangGap_Seo_3,167320.4525,315890.1458,30.2737,220,130,50,irregular_rectangle,unidentified
SangGap_Seo_4,167317.6942,315888.4391,30.1774,210,150,40,irregular_rectangle,unidentified
SungSan_ga_1,162167.3692,318051.8446,54.2753,440,200,150,irregular_long_ellipse,go_board
SungSan_ga_2,162175.351,318051.0248,53.4636,430,280,110,irregular_rhombus,go_board
SungSan_ga_3,162178.8713,318048.8152,52.909,240,170,80,irregular_long_ellipse,capstone
SungSan_ga_4,162183.7998,318048.1917,52.9153,450,250,90,irregular_rhombus,capstone
SungSan_ga_5,162199.6067,318042.1214,52.3248,370,240,60,irregular_rectangle,unidentified
SungSan_ga_6,162159.2651,318040.571,52.292,360,190,80,irregular_rhombus,unidentified
SungSan_ga_7,162200.7777,318049.4031,54.4999,312,180,68,irregular_rectangle,capstone
SungSan_ga_8,162200.7543,318043.8556,53.4999,340,290,80,irregular_long_ellipse,capstone
SungSan_na_1,161839.1537,318006.4148,66.6901,340,250,90,irregular_long_ellipse,capstone
SungSan_na_2,161825.8206,318007.5434,67.273,240,180,150,irregular_rhombus,capstone
SungSan_na_3,161820.1466,318006.0289,67.5437,290,150,120,irregular_rhombus,capstone
SungSan_na_4,161792.1102,318006.4157,67.7525,290,250,50,irregular_ellipse,go_board
SungSan_na_5,161784.569,318008.7199,68.5642,390,220,95,irregular_rectangle,go_board
SungSan_na_6,161776.2616,318010.6541,68.8005,230,170,160,irregular_rhombus,go_board
SungSan_na_7,161770.4637,318012.1882,69.3907,390,300,100,irregular_rhombus,go_board
SungSan_na_8,161762.9486,318009.9109,69.1549,230,120,110,irregular_rectangle,go_board
UnGok_1,168364.1971,319242.6156,45.077,320,310,90,irregular_ellipse,capstone
UnGok_2,168352.5356,319151.7131,37.4925,430,340,140,irregular_rectangle,go_board
UnGok_4,168625.9208,319285.954,43.2027,640,470,380,irregular_square,go_board
UnGok_5,168694.7494,319287.1972,41.6115,450,320,160,irregular_rectangle,capstone
UnGok_6,168713.0685,319283.4057,41.7387,330,290,180,irregular_rhombus,go_board
UnGok_7,168727.8093,319279.891,41.8241,300,70,90,irregular,unidentified
UnGok_8,168747.4901,319292.7823,43.8509,360,320,250,irregular_ellipse,go_board
UnGok_9,168873.4194,319298.4314,46.8549,430,370,180,irregular_triangle,go_board
UnGok_10,168265.0175,319337.3666,81.5814,140,120,50,irregular_rhombus,unidentified
UnGok_11,168280.8009,319376.2784,89.1045,150,140,75,irregular_long_ellipse,unidentified
UnGok_12,168280.5154,319402.0678,94.8461,260,180,65,irregular_long_ellipse,unidentified
UnGok_13,168288.8367,319416.5025,96.4028,220,170,140,irregular_ellipse,unidentified
UnGok_14,168301.6582,319455.2978,113.719,250,150,90,irregular_ellipse,unidentified
UnGok_15,168359.1091,319425.6712,100.4076,260,150,190,irregular,unidentified
UnGok_16,168384.9592,319420.4408,94.9511,210,150,160,irregular,unidentified
UnGok_17,168385.6379,319430.0508,99.0336,180,150,110,irregular_triangle,unidentified
UnGok_18,168398.7062,319388.7106,85.9728,220,150,110,irregular_rectangle,unidentified
UnGok_19,168396.5262,319393.1594,86.7389,120,100,190,irregular_circle,unidentified
UnGok_20,168401.1049,319394.5569,89.9738,180,140,70,irregular_triangle,unidentified
UnGok_21,168435.9316,319305.8231,64.4354,200,125,50,irregular_rectangle,NA
UnGok_22,168452.1793,319296.7207,61.0067,340,290,80,irregular_long_ellipse,unidentified
UnGok_23,168469.1355,319321.4769,70.0682,180,180,35,irregular_rhombus,unidentified
UnGok_24,168562.3573,319299.1655,54.8228,290,180,120,irregular_long_ellipse,unidentified
UnGok_25,168572.4051,319276.2711,46.1693,420,130,90,irregular_rectangle,unidentified
UnGok_26,168650.3272,319310.5097,49.1584,180,150,40,irregular_rectangle,unidentified
UnGok_27,168738.2385,319332.1878,48.2855,250,210,100,irregular_rectangle,unidentified
UnGok_28,168745.9501,319323.6146,48.4636,360,200,100,irregular_half_ellipse,unidentified
UnGok_29,168756.5022,319329.3785,51.8388,270,130,120,irregular_long_ellipse,unidentified
UnGok_30,168789.3454,319333.1274,55.4885,320,250,50,irregular,unidentified
UnGok_31,168874.6722,319310.8548,50.1694,300,270,270,irregular_triangle,go_board
UnGok_32,168356.7303,319274.6286,52.0899,230,170,55,irregular_ellipse,unidentified
JungWol,167621.0945,314559.5036,49.6793,320,300,110,irregular_square,go_board
HaGap_ga,166742.4561,317238.004,26.0888,290,240,120,irregular_square,capstone
HaGap_na_1,167137.4486,316709.9297,54.8587,300,170,70,irregular_rectangle,capstone
HaGap_na_2,167132.7556,316703.61,54.726,190,110,80,irregular_triangle,unidentified
HaGap_na_3,167135.8987,316695.7869,55.5544,160,75,60,irregular_rectangle,unidentified
HaGap_na_4,167140.334,316698.2464,55.163,265,165,50,irregular_ellipse,capstone
HaGap_na_5,167137.9273,316694.7764,55.4031,200,140,65,irregular,unidentified
HaGap_na_6,167148.8631,316696.9399,54.0826,200,110,70,irregular_ellipse,capstone
HaGap_da_1,167167.1656,317029.6383,34.4902,230,90,55,irregular_rhombus,unidentified
HaGap_da_2,167177.9887,317034.917,34.9938,180,130,35,irregular_rhombus,unidentified
HaGap_DokGok_ga_1,166959.6629,317096.9482,25,240,177,65,rectangle,unidentified
HaGap_DokGok_ga_2,166996.8351,317058.5333,25,350,110,70,rhombus,unidentified
HaGap_DokGok_ga_3,166996.8351,317058.5333,25,235,130,60,rectangle,unidentified
HaGap_DokGok_ga_4,166996.8351,317058.5333,25,260,150,60,rhombus,unidentified
HaGap_DokGok_ga_5,166996.8351,317058.5333,25,260,210,90,rhombus,unidentified
HaGap_DokGok_ga_6,166996.8351,317058.5333,25,170,140,40,rectangle,unidentified
HaGap_DokGok_ga_7,166996.8351,317058.5333,25,260,140,80,rhombus,unidentified
HaGap_DokGok_ga_8,166996.8351,317058.5333,25,245,160,70,rhombus,unidentified
HaGap_DokGok_ga_9,166996.8351,317058.5333,25,280,180,60,rectangle,unidentified
HaGap_DokGok_ga_10,166996.8351,317058.5333,25,250,110,60,rectangle,unidentified
HaGap_DokGok_ga_11,166996.8351,317058.5333,25,290,200,80,irregular,unidentified
HaGap_DokGok_ga_12,166996.8351,317058.5333,25,260,180,40,rectangle,unidentified
HakJeon_ga_1,163955.5287,317286.9635,56.4439,230,160,70,rectangular_rhombus,go_board
HakJeon_ga_2,163958.2997,317283.7327,56.3948,320,210,50,irregular_rectangle,go_board
HakJeon_ga_3,163963.7617,317278.9818,57.3706,250,210,150,rectangular_amorphism,go_board
HakJeon_ga_4,164058.1955,317074.6495,54.0308,190,160,60,rectangular_square,go_board
HakJeon_ga_5,164054.077,317076.1144,54.1684,285,250,70,rectangular_pentagon,unidentified
HakJeon_na_1,163483.2687,318126.1573,32.6501,250,220,60,rectangular_rhombus,unidentified
HakJeon_na_2,163477.4259,318131.8259,32.0054,450,260,105,rectangular_ellipse,go_board
HakJeon_na_3,163682.5536,318159.9219,30.7437,320,300,70,irregular_rectangle,go_board
HakJeon_na_4,163687.0986,318160.3389,31.1576,190,180,90,irregular_square,unidentified
HakJeon_na_5,163699.3663,318160.7251,32.1778,410,240,100,irregular_rectangle,go_board
HakJeon_na_6,163714.5008,318153.1354,30.7013,160,140,55,irregular_rhombus,unidentified
HakJeon_na_7,163715.4888,318154.3992,30.4913,230,110,40,rectangular_half_circle,unidentified
HakJeon_na_8,163716.9398,318153.7759,31.0572,250,115,40,rectangular_rhombus,unidentified
HakJeon_na_9,163687.0875,318171.2178,32.5757,280,190,75,rectangular_triangle,capstone
HakJeon_na_10,163699.0339,318151.9442,30.4999,255,182,53,rectangular_half_circle,unidentified
HakJeon_da_1,163459.0506,317858.7235,31.7421,440,280,110,long__elliptical_rhombus,go_board
HakJeon_da_2,163455.4278,317869.8318,32.5478,305,260,130,irregular_rectangle,go_board
HakJeon_da_3,163451.4414,317857.6016,31.9359,200,160,70,rectangular_rhombus,go_board
HakJeon_da_4,163450.1874,317853.8671,32.0454,290,200,90,irregular_square,capstone
HakJeon_da_5,163441.027,317854.0631,33.8176,580,540,130,rectangular_pentagon,go_board
HakJeon_da_6,163432.1871,317843.1795,36.084,580,530,330,irregular_square,go_board
HakJeon_da_7,163489.6013,317787.4224,35.3178,500,460,235,irregular_triangle,capstone
HakJeon_da_8,163481.6006,317780.5341,34.388,300,170,70,irregular,capstone
HakJeon_da_9,163455.5726,317847.8773,30.6464,320,160,30,irregular_ellipse,unidentified
HakJeon_da_10,163455.5966,317849.1149,30.8472,240,170,30,irregular_rectangle,unidentified
HakJeon_da_11,163457.3884,317849.8436,30.5156,280,180,40,rectangular_rhombus,unidentified
HakJeon_da_12,163482.024,317767.1018,34.9159,375,130,70,rectangular_rhombus,unidentified
HakJeon_da_13,163478.5534,317761.6013,34.4884,420,260,90,rectangular_triangle,capstone
HakJeon_da_14,163474.7386,317746.6815,33.0004,390,220,90,rectangular_triangle,unidentified
HakJeon_ra,163097.6133,317033.0307,51.9932,510,195,150,rectangular_rhombus,go_board
